dataset,status,n_features,beam_size,attempt,refinement_type,r2,rmse,complexity,seconds,error,noise_strength,expr
1027_ESL,ok,4,64,2,BFGS,0.8790043040640592,0.5058445145229207,82,291.81,,0.1,(3.8972153603517556 + (((2.2690139404364738 * (-4.543727322540949 + (0.8485018342746871 * x_2))) - (1.0036770266481603 * sin((1.7171338597192896 + (2.4936344178656435 * (-6.146798559422659 + (1.0976425998969035 * x_3))))))) - ((1.8276995402399532 * (-4.543727322540949 + (0.8485018342746871 * x_2))) - (((0.344399883489771 * ((-3.689442089095961 + (0.6641659926365366 * x_0)) * (1.0024174237947059 + (0.4554548471370615 * (-6.146798559422659 + (1.0976425998969035 * x_3)))))) - ((-0.1515449985621916 * sin((-1.043120613674421 + (3.5311379218140617 * (-4.543727322540949 + (0.8485018342746871 * x_2)))))) - (0.4427190045846068 * (-3.1650294675520123 + (0.6187740894529837 * x_1))))) - (-1.7317103210800484 * sin((1.209312566375572 + (0.6930613697481256 * (-6.146798559422659 + (1.0976425998969035 * x_3))))))))))
1028_SWD,ok,10,256,4,BFGS,0.43854383725319246,0.6052222736945636,123,431.96,,0.1,(3.811872559739766 + ((((0.13095640555001417 * (-2.4841136395988146 + (1.2451697441598069 * x_3))) - ((0.40025525739796064 * sin(((1.3364005185604917 + (3.7579859542838863 * (-2.6745450995191127 + (1.3046561461068844 * x_9)))) - ((-0.36479149092239327 * (-2.3736872687394746 + (1.012233376861183 * x_4))) - (2.6698641974750688 * (sin((-0.1447330641186388 + (0.2947903146537609 * (-2.8621521711176414 + (1.2806049982629268 * x_1))))) * ((1.3456321926370718 * (-2.6745450995191127 + (1.3046561461068844 * x_9))) - ((1.562639085511543 * sin((1.505771041895757 + (2.5073345360945867 * (-2.7885115085974532 + (1.4154880754301793 * x_0)))))) - (1.463809056370045 * sin(((1.3651885667630634 * (-2.3736872687394746 + (1.012233376861183 * x_4))) - (-0.037056601972691026 * (-2.8621521711176414 + (1.2806049982629268 * x_1)))))))))))))) - ((0.2339657513887196 * (-2.3736872687394746 + (1.012233376861183 * x_4))) - (-0.1461519909185532 * (-2.8621521711176414 + (1.2806049982629268 * x_1)))))) - ((0.7485910392886941 * (-2.1689364464787513 + (0.972617240573431 * x_2))) - (1.0584429784282043 * (-2.1689364464787513 + (0.972617240573431 * x_2))))) - (-0.2311700031036455 * (-2.6745450995191127 + (1.3046561461068844 * x_9)))))
1029_LEV,ok,4,128,3,BFGS,0.6648132489127696,0.5620320224191908,104,243.89,,0.1,(1.713948201217281 + ((0.42392842236463923 * sin((-0.13118922562138097 + (1.5764440689081907 * (-1.3777422408758337 + (0.721331016165358 * x_3)))))) - (((0.2586665572282256 * sin(((1.2902339440347466 * sin((2.549468179306186 + (1.673928955390597 * (-1.3777422408758337 + (0.721331016165358 * x_3)))))) - ((1.6385898288416985 * (-1.490881128154221 + (0.7665198602335326 * x_1))) - ((0.9489258893281256 * (-1.490881128154221 + (0.7665198602335326 * x_1))) - ((3.6896774384036535 * (-1.338219395737549 + (0.6915862510271571 * x_2))) - (1.5667978739291792 * (-1.490881128154221 + (0.7665198602335326 * x_1))))))))) - ((0.2530551417131059 * ((-1.3537592065395143 + (0.7317617332646023 * x_0)) * (1.3665425063794867 + (-0.18175841518906538 * (-1.490881128154221 + (0.7665198602335326 * x_1)))))) - ((-0.2406768841970257 * (-1.338219395737549 + (0.6915862510271571 * x_2))) - (0.7011178569977127 * (-1.490881128154221 + (0.7665198602335326 * x_1)))))) - (-0.1176251610730889 * (-1.490881128154221 + (0.7665198602335326 * x_1))))))
1030_ERA,ok,4,128,3,BFGS,0.5021634215543507,1.4163227962842504,93,209.18,,0.1,(4.4853093133583375 + (((-0.8423915523973893 * sin(((1.6065234786947968 * sin((3.1689204367051054 + (2.0348896251829647 * (-1.6821592654348876 + (0.2229502008528678 * x_0)))))) - (1.495149587517057 * (-1.4098777764544617 + (0.21377979931075994 * x_3)))))) - ((0.1413940493369456 * sin((3.9716780627187642 + (-0.10777106680615564 * (-1.4098777764544617 + (0.21377979931075994 * x_3)))))) - ((1.4742340842619157 * sin((-0.1470196649148518 + (1.0131460377191313 * (-1.8026202153614108 + (0.2599308169230585 * x_1)))))) - ((-0.5034863670426044 * (-1.6821592654348876 + (0.2229502008528678 * x_0))) - ((0.32952209576935 * (-1.775251610451698 + (0.26918144207000727 * x_2))) - (-0.06580766562053986 * sin((2.0488057387586855 + (2.4150585614916524 * (-1.8026202153614108 + (0.2599308169230585 * x_1))))))))))) - (0.331826889801023 * sin((1.8874584545044686 + (-1.566779995406027 * (-1.8026202153614108 + (0.2599308169230585 * x_1))))))))
1096_FacultySalaries,ok,4,256,4,BFGS,0.5645028617790147,3.016728417690982,80,170.39,,0.1,(43.23521405394942 + (((0.9584518349421018 * (-9.112288776127002 + (0.17718880655098507 * x_3))) - (3.797749142575503 * sin(((1.2919967532337062 * (-0.5619514869490163 + (2.341464528954235 * x_0))) - (1.182885982397262 * (((10.448067034416944 * sin((1.422144559396238 + (0.6139203856840281 * (-7.346234106637792 + (0.09939270487749849 * x_2)))))) - ((0.13843621063771017 * (-9.112288776127002 + (0.17718880655098507 * x_3))) - (9.075072476496857 * sin((0.9166484597568676 + (1.5085364804349606 * (-8.427043203926056 + (0.14480699704232594 * x_1)))))))) - (1.3518164270374928 * (-9.112288776127002 + (0.17718880655098507 * x_3))))))))) - ((-0.5619514869490163 + (2.341464528954235 * x_0)) - (0.972265562166291 + (1.5442590888283627 * (-8.427043203926056 + (0.14480699704232594 * x_1)))))))
1193_BNG_lowbwt,ok,9,128,3,BFGS,0.621974822279004,445.4891697202426,123,181.80,,0.1,(195.55365291433293 + ((17.55036654790686 * (((((11.711067279025684 * (-0.8422598823413764 + (2.029541885159943 * x_4))) - ((-1.6663692188465342 * (-0.7018100265975371 + (2.126697050295567 * x_0))) - (-12.423791546549822 * (-0.8422598823413764 + (2.029541885159943 * x_4))))) - (22.938392519692627 * sin((9.707098614660154 + (-0.4618839165380053 * (-0.7018100265975371 + (2.126697050295567 * x_0))))))) - (-0.5560937811615148 * (-1.7565107319733801 + (1.3459852352286439 * x_3)))) * ((24.66308052141642 * sin((7.029205091376344 + (1.8833220326072775 * (-1.7565107319733801 + (1.3459852352286439 * x_3)))))) - ((-0.6460485247211167 * (-0.8422598823413764 + (2.029541885159943 * x_4))) - (((0.2803949246899642 * ((-0.8422598823413764 + (2.029541885159943 * x_4)) * (-4.7670358854990456 + (0.20452064575820186 * x_1)))) - (15.208103860574006 * (-0.7018100265975371 + (2.126697050295567 * x_0)))) - (11.08865724043526 * (-1.7565107319733801 + (1.3459852352286439 * x_3)))))))) - (((22.694597368553048 * (-0.8422598823413764 + (2.029541885159943 * x_4))) - (21.549365832973024 * (-0.7018100265975371 + (2.126697050295567 * x_0)))) - (2.7903485617643735 * (-0.7018100265975371 + (2.126697050295567 * x_0))))))
1196_BNG_pharynx,ok,10,256,4,BFGS,0.46057525047294534,281.3445067923477,101,417.44,,0.1,(340.3258874862919 + ((((0.8118365101208608 * (-0.5927489783638191 + (2.279803762937766 * x_9))) - (((18.748473798529304 * (-0.5927489783638191 + (2.279803762937766 * x_9))) - (-26.63388239073054 * (-0.5927489783638191 + (2.279803762937766 * x_9)))) - (-45.71000272247346 * (((1.3047587087836712 * (-0.5927489783638191 + (2.279803762937766 * x_9))) - (0.32424208094732376 * (-1.020204061220407 + (2.000400120040014 * x_2)))) * (((2.8498918136609834 * sin((4.381237758926744 + (1.2251258300825851 * (-1.3193830297679 + (0.5890102811463838 * x_0)))))) - (2.1047734593404455 * (-0.5927489783638191 + (2.279803762937766 * x_9)))) - (1.7259489452357086 * (-0.5927489783638191 + (2.279803762937766 * x_9)))))))) - ((4.029632207203666 * ((0.12010051142340698 + (1.9139268046476632 * (-0.5927489783638191 + (2.279803762937766 * x_9)))))**2) - (0.9137668016095908 * (-0.5927489783638191 + (2.279803762937766 * x_9))))) - (15.303618755458402 * (-0.5927489783638191 + (2.279803762937766 * x_9)))))
1199_BNG_echoMonths,ok,9,256,4,BFGS,0.5691588306306359,10.178977029043233,145,211.12,,0.1,(51.45998258171751 + (((-5.514720601087921 * sin((2.0345667767293794 + (1.0030337436647665 * (-1.7077351386697883 + (0.1433472945228545 * x_4)))))) - (((-3.010298289997463 * (-0.7018100265975372 + (2.1266970502955673 * x_0))) - (-0.9352714575216706 * (-3.0702386426579005 + (2.0989423382322308 * x_7)))) - ((((-0.18581650959065016 * (-1.7077351386697883 + (0.1433472945228545 * x_4))) - (((25.23201612612185 * sin((1.5745645351492423 + (0.34517250273195144 * (-2.7393118696321914 + (0.1834262746734647 * x_6)))))) - (((-1.9627825668871184 * (-1.7077351386697883 + (0.1433472945228545 * x_4))) - (4.638754327650178 * ((-0.7018100265975372 + (2.1266970502955673 * x_0)) * (2.287467005747248 + (0.478764891423491 * (-0.5850486126764433 + (2.29430828500566 * x_8))))))) - (-7.068403061162645 + (0.11366866615016445 * x_1)))) - sin((1.5661620713322462 + (1.4981130343367566 * (-0.7018100265975372 + (2.1266970502955673 * x_0))))))) - (-4.126300040045048 * ((-2.7393118696321914 + (0.1834262746734647 * x_6)) * sin((0.9990046747812524 + (6.0115445887197865 * (-7.068403061162645 + (0.11366866615016445 * x_1)))))))) - ((-0.22166758161904157 * (-1.7077351386697883 + (0.1433472945228545 * x_4))) - (-1.072062870274924 * (-7.068403061162645 + (0.11366866615016445 * x_1))))))) - ((3.7839907451621455 * (-1.7077351386697883 + (0.1433472945228545 * x_4))) - (1.6305362575740925 * (-1.7077351386697883 + (0.1433472945228545 * x_4))))))
1201_BNG_breastTumor,ok,9,32,1,BFGS,0.1604963145980126,9.70677917885378,139,239.84,,0.1,(44.885965042851716 + ((((((-0.5585667735192705 * (-1.6200683918739798 + (1.270641875979592 * x_4))) - (2.4784315173855083 * (-0.5388159060803247 + (2.3947373603569986 * x_3)))) - (-6.073750855221617 * (-0.5388159060803247 + (2.3947373603569986 * x_3)))) - (-1.0909024202327604 * (-0.5388159060803247 + (2.3947373603569986 * x_3)))) - ((((-2.8186969073189365 * sin((-4.343111224609615 + (9.746836234132338 * (-5.513793854744495 + (0.10828748668207969 * x_0)))))) - (2.801326339452724 * ((-1.061913167103641 + (2.0036097492521527 * x_5)) * ((0.046898289547915764 * (-1.061913167103641 + (2.0036097492521527 * x_5))) - ((0.8058920976736258 * (-1.061913167103641 + (2.0036097492521527 * x_5))) - (12.699213377744687 * sin((3.2604365793218975 + (2.655854520360531 * (-1.061913167103641 + (2.0036097492521527 * x_5))))))))))) - (0.8799176294707729 * (-0.5388159060803247 + (2.3947373603569986 * x_3)))) - ((-1.1222035041343617 * (-1.6200683918739798 + (1.270641875979592 * x_4))) - (3.2781534338722853 * (-0.5388159060803247 + (2.3947373603569986 * x_3)))))) - ((26.851680461391858 * sin((1.7794247151785874 + (2.7109560961161216 * (-0.6081636405595373 + (2.2524579279982864 * x_7)))))) - (-3.1860120750679117 * sin(((2.9768304682194446 * (-5.513793854744495 + (0.10828748668207969 * x_0))) - (1.6469751465629163 * (-1.061913167103641 + (2.0036097492521527 * x_5)))))))))
1203_BNG_pwLinear,ok,10,256,4,BFGS,0.5487586189247233,2.9479775436549174,123,323.10,,0.1,(-2.646902056189713 + ((-1.3032728528068132 * (((1.3837242742700981 * (-0.07017213284715496 + (1.0024590406736422 * x_0))) - (0.9300293200755516 * (0.103834826330233 + (1.2979353291279123 * x_9)))) - ((((2.0811297296950024 * (-0.032157832069216574 + (1.286313282768663 * x_4))) - ((-0.012127673025267264 + (1.2127673025267265 * x_2)) * (-0.07017213284715496 + (1.0024590406736422 * x_0)))) - (0.27797038541516594 + (1.5697992752935757 * (0.103834826330233 + (1.2979353291279123 * x_9))))) - (0.08676800996251285 * ((0.103834826330233 + (1.2979353291279123 * x_9)) * (0.23480352857641618 + (1.2692082625752226 * x_1))))))) - (((((1.0800246763008232 * (-0.032157832069216574 + (1.286313282768663 * x_4))) - (0.7278732855283725 * (0.103834826330233 + (1.2979353291279123 * x_9)))) - ((-0.6134046949384563 * (-0.032157832069216574 + (1.286313282768663 * x_4))) - (0.17686517947888666 * (-0.07017213284715496 + (1.0024590406736422 * x_0))))) - (2.521764304462471 + (0.37106556616481934 * (0.23480352857641618 + (1.2692082625752226 * x_1))))) - (-0.294231898783584 * ((-0.07017213284715496 + (1.0024590406736422 * x_0)) * (1.2192466150402812 + (2.143271140920003 * (0.23480352857641618 + (1.2692082625752226 * x_1)))))))))
